x,y,speed,Player.x,Player.y
625.0,731.8349,75.5572,717.0,699.0
625.0,733.10486,75.40608,715.0,699.0
625.0,732.0583,75.25527,711.0,701.0
625.0,732.2169,75.10476,708.0,701.0
625.0,720.0,74.95455,705.0,704.0
625.0,732.0407,74.80464,703.0,705.0
625.0,732.99005,74.65503,702.0,706.0
625.0,731.2447,74.50572,701.0,706.0
625.0,731.9795,74.35671,698.0,709.0
625.0,732.97406,74.208,697.0,711.0
625.0,731.9269,74.059586,696.0,712.0
625.0,731.15424,73.91147,696.0,713.0
625.0,731.8839,73.76365,695.0,714.0
625.0,732.6149,73.61612,695.0,714.0
625.0,731.05255,73.46889,695.0,714.0
625.0,732.5538,73.32195,695.0,714.0
625.0,731.78406,73.17531,695.0,714.0
625.0,732.075,73.02896,695.0,714.0
625.0,732.8195,72.882904,695.0,714.0
625.0,731.3409,72.73714,695.0,714.0
625.0,732.19147,72.59166,695.0,714.0
625.0,731.7995,72.44648,695.0,715.0
625.0,731.85345,72.30159,697.0,714.0
625.0,732.16974,72.15699,698.0,712.0
625.0,731.9387,72.01267,699.0,711.0
625.0,731.60925,71.868645,703.0,702.0
625.0,731.41986,71.72491,708.0,695.0
625.0,732.1922,71.58146,710.0,693.0
625.0,732.16693,71.43829,710.0,693.0
625.0,731.9808,71.29542,710.0,693.0
625.0,732.1733,71.152824,710.0,693.0
625.0,731.98444,71.01052,710.0,693.0
625.0,731.412,70.8685,710.0,693.0
625.0,731.3929,70.72676,710.0,693.0
625.0,731.10254,70.585304,710.0,693.0
625.0,732.02374,70.44413,710.0,693.0
625.0,731.3275,70.30324,708.0,695.0
625.0,731.4361,70.16263,703.0,698.0
625.0,732.1699,70.0223,699.0,702.0
625.0,731.7214,70.0,697.0,706.0
625.0,731.203,70.0,697.0,706.0
625.0,731.4569,70.0,695.0,708.0
625.0,731.6277,70.0,695.0,709.0
625.0,731.2129,70.0,692.0,710.0
624.1807,731.4831,139.19133,690.0,711.0
600.6464,722.0547,138.91295,689.0,712.0
578.47217,721.936,138.63512,689.0,712.0
556.33563,721.9327,138.35785,689.0,712.0
533.95435,721.95404,138.08113,689.0,712.0
511.82074,721.93243,137.80496,689.0,712.0
489.74292,721.92755,137.52936,689.0,712.0
469.10852,721.8015,137.2543,689.0,712.0
445.72726,722.0413,136.9798,689.0,712.0
423.62213,721.92993,136.70584,689.0,712.0
401.72708,721.9116,136.43243,689.0,712.0
378.77014,722.0043,136.15958,689.0,712.0
355.65674,722.01794,135.88725,689.0,712.0
333.7757,721.91034,135.61548,697.0,710.0
311.12997,721.9771,135.34425,718.0,703.0
286.34756,722.1637,135.07356,746.0,696.0
262.3154,722.0982,134.80342,760.0,691.0
240.82617,721.87616,134.53381,771.0,685.0
220.72633,721.7549,134.26474,776.0,683.0
199.32484,721.86847,133.99622,779.0,681.0
179.24872,721.7528,133.72823,781.0,680.0
179.24872,720.0,133.46077,781.0,678.0
157.97285,721.85754,133.19385,783.0,677.0
136.74088,721.8537,132.92746,783.0,677.0
115.55838,721.84937,132.6616,783.0,677.0
94.41124,721.8463,132.39629,783.0,677.0
71.98904,721.95764,132.1315,783.0,677.0
60.178642,721.7305,131.86723,783.0,677.0
58.877945,721.8441,131.6035,783.0,677.0
57.57741,721.95764,131.34029,783.0,677.0
60.34274,721.7162,131.0776,783.0,677.0
57.40977,721.9723,130.81544,783.0,677.0
60.37294,721.71356,130.55382,783.0,677.0
59.044495,721.8296,130.29271,783.0,677.0
57.87369,721.93176,130.03212,783.0,677.0
60.494225,721.703,129.77205,783.0,677.0
58.417824,721.8843,129.51251,783.0,677.0
59.258343,721.8109,129.2535,783.0,677.0
59.29918,721.8073,128.99498,783.0,677.0
56.97196,722.0105,128.73698,783.0,677.0
60.684784,721.68634,128.4795,783.0,677.0
59.416866,721.79706,128.22255,783.0,677.0
57.985485,721.922,127.9661,783.0,677.0
60.801083,721.6762,127.71017,783.0,677.0
58.255642,721.89844,127.45475,783.0,677.0
59.583576,721.7825,127.199844,783.0,676.0
59.615665,721.7797,126.94544,784.0,674.0
57.61176,721.95465,126.69155,784.0,672.0
59.774868,721.7658,126.43817,785.0,671.0
61.07579,721.6522,126.185295,786.0,669.0
59.687366,721.77344,125.93292,787.0,667.0
59.22868,721.8135,125.68105,787.0,666.0
